group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
"day 2, part 2",,,,,1339798.0,ns,2
"day 2, part 2",,,,,3450952.0,ns,4
"day 2, part 2",,,,,4759905.0,ns,6
"day 2, part 2",,,,,5463746.0,ns,8
"day 2, part 2",,,,,6266046.0,ns,10
"day 2, part 2",,,,,8064730.0,ns,12
"day 2, part 2",,,,,8556407.0,ns,14
"day 2, part 2",,,,,11916944.0,ns,16
"day 2, part 2",,,,,12448260.0,ns,18
"day 2, part 2",,,,,12795220.0,ns,20
"day 2, part 2",,,,,13977914.0,ns,22
"day 2, part 2",,,,,15292905.0,ns,24
"day 2, part 2",,,,,17570150.0,ns,26
"day 2, part 2",,,,,17309813.0,ns,28
"day 2, part 2",,,,,18541456.0,ns,30
"day 2, part 2",,,,,20546023.0,ns,32
"day 2, part 2",,,,,21772424.0,ns,34
"day 2, part 2",,,,,22630659.0,ns,36
"day 2, part 2",,,,,24250116.0,ns,38
"day 2, part 2",,,,,24303250.0,ns,40
"day 2, part 2",,,,,27395734.0,ns,42
"day 2, part 2",,,,,27909652.0,ns,44
"day 2, part 2",,,,,31215987.0,ns,46
"day 2, part 2",,,,,34363122.0,ns,48
"day 2, part 2",,,,,35476930.0,ns,50
"day 2, part 2",,,,,34957561.0,ns,52
"day 2, part 2",,,,,34287741.0,ns,54
"day 2, part 2",,,,,35814123.0,ns,56
"day 2, part 2",,,,,38361430.0,ns,58
"day 2, part 2",,,,,37841874.0,ns,60
"day 2, part 2",,,,,40627002.0,ns,62
"day 2, part 2",,,,,41073877.0,ns,64
"day 2, part 2",,,,,43501172.0,ns,66
"day 2, part 2",,,,,47659839.0,ns,68
"day 2, part 2",,,,,78179009.0,ns,70
"day 2, part 2",,,,,71683300.0,ns,72
"day 2, part 2",,,,,74985667.0,ns,74
"day 2, part 2",,,,,77295266.0,ns,76
"day 2, part 2",,,,,77473868.0,ns,78
"day 2, part 2",,,,,81264906.0,ns,80
"day 2, part 2",,,,,76827442.0,ns,82
"day 2, part 2",,,,,79531778.0,ns,84
"day 2, part 2",,,,,106396835.0,ns,86
"day 2, part 2",,,,,72989684.0,ns,88
"day 2, part 2",,,,,85630202.0,ns,90
"day 2, part 2",,,,,81906420.0,ns,92
"day 2, part 2",,,,,77593943.0,ns,94
"day 2, part 2",,,,,94049655.0,ns,96
"day 2, part 2",,,,,84974001.0,ns,98
"day 2, part 2",,,,,94523516.0,ns,100
"day 2, part 2",,,,,99690713.0,ns,102
"day 2, part 2",,,,,98369967.0,ns,104
"day 2, part 2",,,,,78773232.0,ns,106
"day 2, part 2",,,,,75415199.0,ns,108
"day 2, part 2",,,,,69837565.0,ns,110
"day 2, part 2",,,,,78164975.0,ns,112
"day 2, part 2",,,,,80994704.0,ns,114
"day 2, part 2",,,,,83298095.0,ns,116
"day 2, part 2",,,,,108337023.0,ns,118
"day 2, part 2",,,,,117030243.0,ns,120
"day 2, part 2",,,,,110902988.0,ns,122
"day 2, part 2",,,,,92008636.0,ns,124
"day 2, part 2",,,,,88034659.0,ns,126
"day 2, part 2",,,,,121204716.0,ns,128
"day 2, part 2",,,,,119223807.0,ns,130
"day 2, part 2",,,,,99316111.0,ns,132
"day 2, part 2",,,,,112429539.0,ns,134
"day 2, part 2",,,,,145434413.0,ns,136
"day 2, part 2",,,,,96818204.0,ns,138
"day 2, part 2",,,,,95983440.0,ns,140
"day 2, part 2",,,,,118347580.0,ns,142
"day 2, part 2",,,,,130387767.0,ns,144
"day 2, part 2",,,,,107977857.0,ns,146
"day 2, part 2",,,,,114707128.0,ns,148
"day 2, part 2",,,,,103822924.0,ns,150
"day 2, part 2",,,,,113498982.0,ns,152
"day 2, part 2",,,,,113314801.0,ns,154
"day 2, part 2",,,,,103307481.0,ns,156
"day 2, part 2",,,,,103207484.0,ns,158
"day 2, part 2",,,,,107992934.0,ns,160
"day 2, part 2",,,,,151843430.0,ns,162
"day 2, part 2",,,,,155713130.0,ns,164
"day 2, part 2",,,,,126207436.0,ns,166
"day 2, part 2",,,,,152011559.0,ns,168
"day 2, part 2",,,,,151585610.0,ns,170
"day 2, part 2",,,,,115554414.0,ns,172
"day 2, part 2",,,,,110946571.0,ns,174
"day 2, part 2",,,,,159384557.0,ns,176
"day 2, part 2",,,,,164101201.0,ns,178
"day 2, part 2",,,,,166360355.0,ns,180
"day 2, part 2",,,,,143689709.0,ns,182
"day 2, part 2",,,,,169606414.0,ns,184
"day 2, part 2",,,,,177240312.0,ns,186
"day 2, part 2",,,,,171486986.0,ns,188
"day 2, part 2",,,,,143946131.0,ns,190
"day 2, part 2",,,,,123865192.0,ns,192
"day 2, part 2",,,,,125898790.0,ns,194
"day 2, part 2",,,,,122525498.0,ns,196
"day 2, part 2",,,,,158508737.0,ns,198
"day 2, part 2",,,,,175269591.0,ns,200
